order_id,customer_id,order_date,order_total,payment_method
2145309969,35988028,17-01-2025,995.98,Credit
5948662456,35988028,18-01-2025,4187.66,Credit
6312476146,35988028,19-01-2025,1867.01,Credit
9277089038,35988028,20-01-2025,1401.29,Cash
4816206081,36142455,21-01-2025,1239.96,Credit
6694899030,36142455,22-01-2025,2823.27,Credit
7078912146,36142455,23-01-2025,3073.16,Credit
328909145,36146306,24-01-2025,1851.18,Cash
2065203676,36146306,25-01-2025,1121.26,Credit
4319962076,36146306,26-01-2025,1612.18,Cash
439562091,36400756,27-01-2025,2223.31,Cash
2773034272,36400756,28-01-2025,2309.25,Cash
3624765984,36400756,29-01-2025,4517.75,Credit
2405783093,36428139,30-01-2025,2246.93,Credit
3678525130,36428139,31-01-2025,1650.3,Credit
1746826454,36462363,01-02-2025,261.03,Credit
155568486,36517334,02-02-2025,936.98,Credit
6637284724,36517334,03-02-2025,422.23,Credit
2297027645,36578947,04-02-2025,2036.46,Credit
7028582657,36578947,05-02-2025,820.99,Cash
4779055734,36587003,06-02-2025,1765.22,Credit
2694800415,36675827,07-02-2025,3621.69,Cash
8943989258,36675827,08-02-2025,1983.74,Cash
4884904912,36737539,09-02-2025,3074.06,Credit
7074219396,36737539,10-02-2025,1474.63,Credit
7456088789,36737539,11-02-2025,3073.92,Cash
8396347551,36737539,12-02-2025,3956.37,Cash
3451246886,36774480,13-02-2025,2937.69,Credit
5503476312,36774480,14-02-2025,242.57,Cash
1320638425,36833857,15-02-2025,3608.01,Credit
2008331630,36833857,16-02-2025,1630.96,Cash
7682359398,36833857,17-02-2025,1168.41,Cash
8681711802,36833857,18-02-2025,3724.44,Credit
445929405,36885115,19-02-2025,1363.04,Credit
1675849477,36998375,20-02-2025,1650.66,Credit
7936387697,36998375,21-02-2025,3584.24,Credit
5917975686,37054866,22-02-2025,4269.53,Credit
343300311,37095171,23-02-2025,2120.74,Cash
5387395051,37095171,24-02-2025,1188.35,Cash
6384745391,37095171,25-02-2025,1511.16,Cash
4876314410,37227953,26-02-2025,1735.7,Credit
408720270,37245065,27-02-2025,2501.14,Cash
5438961669,37245065,28-02-2025,354.91,Credit
9118004489,37288781,01-03-2025,2685.25,Cash
1991167685,37309023,02-03-2025,123.74,Credit
6487883093,37309023,03-03-2025,423.56,Credit
7130555385,37309023,04-03-2025,1539.36,Cash
9202469009,37362180,05-03-2025,1574.8,Credit
9330447952,37362180,06-03-2025,3410.21,Credit
720578658,37551429,07-03-2025,963.23,Credit
8623808984,37551429,08-03-2025,1911.03,Credit
16878685,37556526,09-03-2025,4267.94,Cash
5868326481,37556526,10-03-2025,1962.35,Cash
5927852227,37556526,11-03-2025,1975.03,Cash
8498666384,37556526,12-03-2025,630.84,Cash
5648212121,37633848,13-03-2025,3820.42,Cash
1468095888,37691544,14-03-2025,4034.72,Cash
1643234106,37691544,15-03-2025,1196.7,Cash
7159670875,37691544,16-03-2025,1405.86,Credit
8616726869,37691544,17-03-2025,2369.51,Cash
2639216409,37702698,18-03-2025,880.72,Credit
6603205997,37702698,19-03-2025,4193.2,Credit
3321905621,37759707,20-03-2025,3909.99,Cash
3597752998,37759707,21-03-2025,1565.04,Credit
6845696161,37759707,22-03-2025,2844.2,Cash
5445047872,37802267,23-03-2025,927.52,Credit
8729426842,37904682,24-03-2025,2010.82,Cash
1811382200,37915052,25-03-2025,3949.87,Credit
9961298199,37926207,26-03-2025,2762.95,Cash
89194627,37947202,27-03-2025,2925.55,Credit
1389077693,37947202,28-03-2025,716.35,Credit
1598213217,37947202,29-03-2025,4755.76,Cash
7799346570,37947202,30-03-2025,1793.58,Cash
8807380767,37947202,31-03-2025,699.62,Cash
931138604,38133873,01-04-2025,1521.46,Credit
6791931269,38133873,02-04-2025,329.79,Cash
8790217194,38244021,03-04-2025,1666.68,Cash
5292931220,38327793,04-04-2025,3112.63,Cash
6335704206,38327793,05-04-2025,3363.41,Credit
1255941187,38420886,06-04-2025,2307.21,Cash
5442705208,38420886,07-04-2025,1639.8,Cash
5710643134,38420886,08-04-2025,634.18,Credit
6818660907,38420886,09-04-2025,1228.81,Credit
8589621333,38420886,10-04-2025,3157.69,Cash
8708211566,38420886,11-04-2025,2544.23,Cash
7850128898,38478423,12-04-2025,1427.18,Credit
9591201821,38478423,13-04-2025,1072.81,Credit
2575965518,38496400,14-04-2025,1880.57,Cash
6304586678,38496400,15-04-2025,1823.12,Credit
6265551101,38568692,16-04-2025,1723.54,Cash
9623704312,38613295,17-04-2025,580.18,Credit
5134666123,38613642,18-04-2025,887.15,Credit
6695408903,38613642,19-04-2025,2136.83,Cash
8716008121,38613642,20-04-2025,4747.65,Credit
105578518,38615653,21-04-2025,1034.16,Cash
511736499,38615653,22-04-2025,2993.04,Credit
2550246555,38671747,23-04-2025,2305.86,Credit
5863164527,38671747,24-04-2025,2786.32,Cash
9450279027,38694209,25-04-2025,3043.5,Credit
4356959622,38709137,26-04-2025,2128.54,Cash
7494670835,38728779,27-04-2025,3677.66,Cash
9046226901,38728779,28-04-2025,486.28,Credit
2174753933,38780509,29-04-2025,940.61,Credit
1844073851,38808614,30-04-2025,3496.85,Credit
2815855636,38808614,01-05-2025,3710.55,Credit
1980087245,38875754,02-05-2025,2606.6,Credit
5874940276,38875754,03-05-2025,546.43,Credit
6385452188,38875754,04-05-2025,2664.35,Credit
6602340187,38875754,05-05-2025,374.68,Credit
3749174258,38902193,01-01-2025,2618.07,Cash
6286044248,38902193,02-01-2025,4369.99,Cash
6968636396,38902193,03-01-2025,500.05,Credit
7079324691,38902193,04-01-2025,1955.04,Credit
2161235338,38902882,05-01-2025,4431.77,Cash
4458723519,38902882,06-01-2025,2217.71,Cash
8721540965,38902882,07-01-2025,5604.64,Credit
4158839033,38969732,08-01-2025,1618.32,Cash
4748284156,38969732,09-01-2025,3484.22,Credit
5533955218,38969732,10-01-2025,5096.95,Credit
9277710098,38969732,11-01-2025,1807.12,Cash
1409944718,39042103,12-01-2025,2483.94,Credit
1525742840,39042103,13-01-2025,1791.07,Cash
1923226423,39042103,14-01-2025,3344.78,Credit
2148242015,39093069,15-01-2025,3239.66,Credit
5895445193,39093069,16-01-2025,1401.58,Cash
7081583361,39093069,17-01-2025,2777.11,Credit
274863669,39140039,18-01-2025,1785.63,Cash
530870056,39140039,19-01-2025,2788.5,Credit
6497594124,39150258,20-01-2025,1858.93,Cash
3792912325,39153585,21-01-2025,2026.4,Cash
7566730050,39153585,22-01-2025,1443.71,Credit
9981950902,39153585,23-01-2025,941.19,Credit
4553101047,39301587,24-01-2025,236.51,Cash
558163882,39317905,25-01-2025,3633.09,Cash
9880145668,39317905,26-01-2025,183.76,Credit
6080784069,39418109,27-01-2025,3940.75,Cash
9871546057,39418109,28-01-2025,976.19,Credit
9870956079,39423691,29-01-2025,3130.27,Credit
79029185,39645619,30-01-2025,1039.32,Cash
38408517,39674723,31-01-2025,88.43,Cash
1456550348,39674723,01-02-2025,1980.75,Credit
2013140214,39674723,02-02-2025,2400.93,Credit
3644704128,39717448,03-02-2025,2294.34,Cash
7983443604,39717448,04-02-2025,1707.78,Cash
597447215,39957741,05-02-2025,4238.98,Credit
6770858376,39957741,06-02-2025,686.29,Cash
9208156337,39959491,07-02-2025,1685.01,Credit
8276417383,39976965,08-02-2025,1938.45,Cash
9996182478,39976965,09-02-2025,340.36,Credit
7260939789,39999278,10-02-2025,5770.21,Credit
1911064507,40055711,11-02-2025,4031.66,Credit
5410788959,40055711,12-02-2025,4301.42,Cash
6077755741,40055711,13-02-2025,321.28,Credit
3940758882,40085705,14-02-2025,186.08,Credit
8712304346,40085705,15-02-2025,4727.01,Credit
2921310646,40117357,16-02-2025,2915.52,Cash
4425450216,40192266,17-02-2025,3481.37,Credit
5512110908,40192266,18-02-2025,2082.1,Cash
8203685394,40192266,19-02-2025,1013.58,Credit
5441946621,40256341,20-02-2025,1477.71,Credit
2885541999,40275138,21-02-2025,87.3,Cash
6184484468,40275138,22-02-2025,211.22,Cash
9395228070,40275138,23-02-2025,1849.78,Cash
466184886,40277444,24-02-2025,2154.04,Credit
2109203997,40277444,25-02-2025,1463.17,Cash
3508620293,40277444,26-02-2025,4855.95,Cash
2279018877,40305293,27-02-2025,1890.73,Cash
3321951407,40305293,28-02-2025,2431.72,Cash
9656230693,40305293,01-03-2025,936.98,Cash
2875550803,40387944,02-03-2025,1776.32,Credit
5708700204,40387944,03-03-2025,864.94,Credit
102639985,40392019,04-03-2025,3686.28,Cash
2040854480,40392019,05-03-2025,946.86,Cash
7624743284,40392019,06-03-2025,3542.84,Credit
8380133046,40392019,07-03-2025,1587.58,Credit
5393039591,40419593,08-03-2025,225.21,Credit
5829741995,40434527,09-03-2025,1906.86,Credit
9696466906,40434527,10-03-2025,2085.85,Cash
4330597536,40563029,11-03-2025,1494.23,Cash
5572475750,40563029,12-03-2025,4045.5,Credit
2218319201,40587811,13-03-2025,1216.48,Cash
5828325906,40587811,14-03-2025,4230.58,Cash
5887288860,40587811,15-03-2025,3395.38,Cash
5517901926,40593638,16-03-2025,2377.37,Cash
8485398781,40593638,17-03-2025,2156.87,Cash
2859167116,40626729,18-03-2025,1613.11,Credit
2745295248,40643232,19-03-2025,929.37,Cash
3217749279,40643232,20-03-2025,995.64,Cash
4641905606,40667183,21-03-2025,3587.82,Cash
2281544500,40692378,22-03-2025,2330.28,Credit
7590827828,40703374,23-03-2025,1527.05,Credit
7817195618,40703374,24-03-2025,2901.47,Credit
7995172779,40703374,25-03-2025,438.47,Cash
9459854097,40703374,26-03-2025,1682.46,Credit
5190202949,40727086,27-03-2025,3924.07,Cash
6834734512,40727086,28-03-2025,738.46,Credit
7120372196,40727086,29-03-2025,1887.36,Credit
8794436743,40727086,30-03-2025,4346.56,Credit
3394787348,40841791,31-03-2025,2942.82,Cash
4741574337,40841791,01-04-2025,3284.15,Cash
1565942558,40858753,02-04-2025,2536.81,Credit
9858963919,40858753,03-04-2025,481.63,Cash
5250202756,40871915,04-04-2025,1416.86,Credit
9667675052,40871915,05-04-2025,2282.92,Credit
8524452029,40986000,06-04-2025,4191.3,Cash
414299117,41008070,07-04-2025,2257.55,Cash
532660797,41008070,08-04-2025,2683.73,Credit
4825558658,41008070,09-04-2025,1446.36,Cash
8234021674,41073776,10-04-2025,3201.25,Cash
8337599633,41073776,11-04-2025,2853.43,Credit
2929883167,41146001,12-04-2025,918.58,Credit
5750245858,41146001,13-04-2025,1009.47,Cash
1828975788,41155125,14-04-2025,3658.25,Credit
2219192870,41155125,15-04-2025,883.44,Credit
5490221933,41155125,16-04-2025,2855.48,Cash
8606484804,41155125,17-04-2025,2409.69,Credit
354149805,41164215,18-04-2025,1274.62,Cash
4500802008,41164215,19-04-2025,3437.39,Cash
5033749011,41164215,20-04-2025,3295.74,Cash
5581769906,41164215,21-04-2025,2042.47,Cash
3585105627,41168392,22-04-2025,2024.09,Credit
8572946020,41168392,23-04-2025,786.85,Credit
1441735184,41181125,24-04-2025,2119.23,Credit
4472082279,41181125,25-04-2025,3887.92,Credit
2921621434,41194825,26-04-2025,1380.46,Credit
7229998672,41194825,27-04-2025,2884.57,Credit
8838095431,41194825,28-04-2025,2640.35,Credit
5879579208,41261495,29-04-2025,983.81,Cash
6138091203,41261495,30-04-2025,1284.92,Credit
8875965392,41395224,01-05-2025,2419.46,Cash
343239069,41439103,01-01-2025,2655.22,Credit
5891002534,41494517,02-01-2025,475.04,Credit
8100817128,41494517,03-01-2025,369.98,Cash
1825560091,41494867,04-01-2025,422.14,Cash
6194827199,41494867,05-01-2025,2702.57,Cash
1954493018,41612464,06-01-2025,1380.66,Cash
624070426,41640262,07-01-2025,845.85,Cash
626433439,41640262,08-01-2025,4972.56,Credit
7019011442,41640262,09-01-2025,3612.65,Cash
8650539199,41640262,10-01-2025,1272.55,Credit
8691567542,41640262,11-01-2025,1173.69,Cash
9931161723,41640262,12-01-2025,883.44,Credit
5427462399,41647393,13-01-2025,2098.17,Cash
5497551107,41647393,14-01-2025,562.89,Cash
9047534059,41647393,15-01-2025,1074,Credit
2603584546,41811800,16-01-2025,1328.82,Cash
9069556587,41811800,17-01-2025,854.66,Credit
3209538967,41874489,18-01-2025,2519.28,Cash
9350977708,41874489,19-01-2025,2004.57,Credit
9956872454,41874489,20-01-2025,5294.27,Credit
781509952,41878908,21-01-2025,3133.36,Credit
2230824358,41878908,22-01-2025,2302.29,Cash
3692405872,41878908,23-01-2025,941.19,Cash
9445683691,41878908,24-01-2025,2342.04,Credit
4989511905,41972994,25-01-2025,2654.71,Credit
6353755071,41972994,26-01-2025,2335.6,Credit
939966106,42012717,27-01-2025,3461.4,Credit
5719806088,42012717,28-01-2025,1759.81,Credit
7305353953,42012717,29-01-2025,2119.6,Cash
8214365128,42012717,30-01-2025,3595.22,Cash
1252810532,42102289,31-01-2025,2064.17,Cash
4280890409,42102289,01-02-2025,2926.61,Cash
5798831066,42102289,02-02-2025,1395.01,Credit
1590988730,42208242,03-02-2025,1928.1,Cash
2193853405,42208242,04-02-2025,657.71,Credit
6213909425,42208242,05-02-2025,4991.59,Cash
9221423039,42208242,06-02-2025,1574.23,Cash
713290065,42227189,07-02-2025,3218.36,Credit
9209192342,42227189,08-02-2025,679.28,Credit
2803081135,42262168,09-02-2025,1389.92,Cash
4132900691,42262168,10-02-2025,2615.9,Credit
7228452275,42262168,11-02-2025,326.42,Credit
6314310505,42272393,12-02-2025,785.67,Cash
896919031,42366724,13-02-2025,1440.73,Cash
3624810422,42366724,14-02-2025,864.3,Cash
4188317986,42366724,15-02-2025,3448.71,Cash
6220520171,42366724,16-02-2025,1721.87,Credit
2356272189,42432226,17-02-2025,313.77,Credit
8368819094,42432226,18-02-2025,572.12,Cash
1073466441,42465414,19-02-2025,632.43,Credit
3560549947,42465414,20-02-2025,1973.85,Credit
349410429,42514124,21-02-2025,255.6,Cash
1888517793,42514124,22-02-2025,828.44,Cash
7774691391,42514124,23-02-2025,1545.97,Cash
8252905093,42589311,24-02-2025,2315.77,Credit
9993542681,42589311,25-02-2025,3564.26,Credit
6254948159,42615134,26-02-2025,3371.28,Credit
3742575364,42723554,27-02-2025,4939,Cash
4670530333,42723554,28-02-2025,354.91,Cash
7509195875,42723554,01-03-2025,4237.4,Credit
9810576443,42723554,02-03-2025,556.35,Credit
9837170359,42723554,03-03-2025,1785.4,Credit
804414742,42781544,04-03-2025,3378.21,Cash
5262508570,42781544,05-03-2025,2217.03,Credit
2460545397,42872865,06-03-2025,474.34,Cash
1229828587,42989999,07-03-2025,3587.77,Credit
2033683703,42989999,08-03-2025,4223.23,Credit
9489310879,42989999,09-03-2025,1479.13,Credit
173709007,43034188,10-03-2025,2685.03,Credit
6659747528,43034188,11-03-2025,1028.61,Cash
716741661,43052303,12-03-2025,3850.67,Credit
3441042301,43052303,13-03-2025,2638.95,Credit
6322372546,43052303,14-03-2025,3383.58,Cash
8969304162,43052303,15-03-2025,1264.98,Cash
3341481363,43066953,16-03-2025,2839.24,Cash
8872250952,43243913,17-03-2025,993.86,Credit
1433129858,43256928,18-03-2025,481.63,Credit
7474790671,43256928,19-03-2025,4457.7,Cash
9887978407,43256928,20-03-2025,5037.57,Cash
1895143216,43295656,21-03-2025,2921.03,Credit
2010415757,43295656,22-03-2025,1666.99,Credit
2544173358,43295656,23-03-2025,3448.92,Credit
6459815532,43295656,24-03-2025,877.48,Credit
5842420654,43307488,25-03-2025,261.03,Cash
3265154092,43367112,26-03-2025,3161.43,Credit
3363683548,43367112,27-03-2025,2065.75,Credit
9924696305,43367112,28-03-2025,46.62,Cash
101613683,43377076,29-03-2025,1314.09,Credit
621213006,43377076,30-03-2025,1244.79,Credit
4455336265,43431724,31-03-2025,2362.33,Credit
6438115781,43431724,01-04-2025,2245.7,Credit
1149293318,43459807,02-04-2025,123.74,Credit
1617565217,43518622,03-04-2025,2865.04,Credit
8391900458,43518622,04-04-2025,1807.66,Cash
8698000932,43519553,05-04-2025,1441,Credit
2123879653,43599910,06-04-2025,941.19,Cash
3256941332,43599910,07-04-2025,2777.76,Cash
9514917126,43599910,08-04-2025,1620.95,Credit
3765179520,43784632,09-04-2025,3700.97,Cash
4856827800,43784632,10-04-2025,1785.77,Credit
8006034379,43784632,11-04-2025,3400.58,Credit
372962997,43799224,12-04-2025,325.08,Credit
6395547592,43799224,13-04-2025,440.19,Credit
3167184563,43860025,14-04-2025,3939.74,Credit
3438202422,43860025,15-04-2025,2921.39,Credit
4737779056,43980719,16-04-2025,785.67,Cash
3185510401,43990799,17-04-2025,749.5,Credit
3476023750,43990799,18-04-2025,3505.44,Cash
5173951989,43990799,19-04-2025,4237.7,Credit
368599691,44030130,20-04-2025,3753,Cash
4910445344,44030130,21-04-2025,914.88,Cash
5473002872,44030130,22-04-2025,755.66,Credit
1882682579,44050697,23-04-2025,2560.66,Cash
3271726381,44050697,24-04-2025,671.55,Credit
4399099668,44050697,25-04-2025,2045.24,Cash
1049800958,44139071,26-04-2025,1099.79,Cash
4220306391,44139071,27-04-2025,1587.88,Credit
147066568,44149982,28-04-2025,1180.63,Cash
3998829973,44149982,29-04-2025,2828.4,Credit
6575532281,44149982,30-04-2025,1220.66,Cash
9400852015,44149982,01-01-2025,2754.81,Credit
5120698,44174426,02-01-2025,3064.36,Cash
369899578,44198187,03-01-2025,2313.22,Cash
5357089776,44223796,04-01-2025,3880.92,Credit
5414882934,44223796,05-01-2025,3284.27,Cash
6626994121,44223796,06-01-2025,1769.65,Cash
7337555525,44223796,07-01-2025,3036.62,Credit
804881381,44269569,08-01-2025,321.33,Credit
992848455,44269569,09-01-2025,2749.56,Credit
3889721330,44269569,10-01-2025,1698.08,Credit
2051599638,44409533,11-01-2025,3392.34,Cash
4463294381,44409533,12-01-2025,3635.76,Cash
5440864021,44409533,13-01-2025,1988.09,Credit
8675579025,44409533,14-01-2025,2636.86,Credit
822235931,44410149,15-01-2025,4866.15,Cash
4275746826,44410149,16-01-2025,1872.54,Credit
5247557644,44410149,17-01-2025,1631.31,Cash
7049717910,44410149,18-01-2025,3737.72,Credit
7656948165,44410149,19-01-2025,3332.9,Cash
9436272631,44410149,20-01-2025,2112.07,Cash
2023020278,44477365,21-01-2025,2301.59,Credit
2030125421,44477365,22-01-2025,2375.26,Cash
1945536198,44557943,23-01-2025,5313.04,Cash
4142209897,44557943,24-01-2025,1361.67,Credit
852886125,44562310,25-01-2025,1610.95,Credit
6125813500,44562310,26-01-2025,3788.27,Cash
7706089549,44562310,27-01-2025,2062.54,Cash
344177904,44589829,28-01-2025,551.88,Cash
3219761206,44589829,29-01-2025,2975.65,Credit
4192669219,44589829,30-01-2025,1447.55,Cash
9593816617,44589829,31-01-2025,3890.77,Credit
962319394,44723662,01-02-2025,1246.94,Cash
4901288364,44723662,02-02-2025,3186.85,Cash
2548452255,44776601,03-02-2025,2112.34,Cash
9187864807,44776601,04-02-2025,1565.97,Cash
902245665,44828791,05-02-2025,2047.24,Cash
1049830215,44828791,06-02-2025,1177.01,Cash
3995348964,44828791,07-02-2025,1613.86,Cash
5743074720,44828791,08-02-2025,40.7,Credit
9410751894,44859592,09-02-2025,755.91,Cash
3263203775,44888581,10-02-2025,826.28,Credit
8146956033,44888581,11-02-2025,1465.27,Credit
2016183232,44928499,12-02-2025,1934.43,Credit
6737025662,44928499,13-02-2025,1924.08,Credit
2613508245,45028365,14-02-2025,3349.73,Credit
6083333956,45028365,15-02-2025,3002.02,Cash
9972678893,45033270,16-02-2025,3702.6,Cash
1829286278,45052594,17-02-2025,2529.56,Credit
6070154414,45052594,18-02-2025,2471.11,Cash
7348508805,45052594,19-02-2025,3935.99,Cash
293770293,45066676,20-02-2025,1019.25,Credit
2043371805,45066676,21-02-2025,2756.32,Credit
7967974077,45066676,22-02-2025,3382.93,Cash
2686390867,45071436,23-02-2025,397.55,Credit
5212524996,45071436,24-02-2025,2573.93,Cash
2002067527,45166203,25-02-2025,1269.98,Cash
6201821502,45166203,26-02-2025,1548.37,Credit
7404052550,45166203,27-02-2025,2358.73,Credit
7570986632,45166203,28-02-2025,3810.34,Credit
7068834722,45314389,01-03-2025,1559.6,Cash
8997413283,45314389,02-03-2025,3639.44,Credit
2450770184,45323391,03-03-2025,3428.44,Cash
8172695964,45323391,04-03-2025,1506.27,Credit
9729709418,45323391,05-03-2025,2729.56,Cash
3211566084,45383958,06-03-2025,1460.67,Credit
5168057633,45477575,07-03-2025,4188.15,Credit
5844807259,45477575,08-03-2025,4355.46,Cash
6292969164,45477575,09-03-2025,822.63,Cash
7818925535,45477575,10-03-2025,2912.9,Cash
9185164487,45477575,11-03-2025,839.05,Credit
3246505078,45481936,12-03-2025,702.71,Cash
4486349175,45481936,13-03-2025,2577.5,Cash
6873267326,45546750,14-03-2025,2229.88,Cash
782327552,45586151,15-03-2025,2751.67,Cash
2587790388,45586151,16-03-2025,695.87,Cash
2595161999,45586151,17-03-2025,3891.35,Credit
740245864,45659330,18-03-2025,3424.25,Credit
1286123100,45659330,19-03-2025,1243.74,Credit
9606925547,45659330,20-03-2025,1293.2,Credit
6595771960,45700473,21-03-2025,4251.75,Cash
7835720444,45700473,22-03-2025,2706.65,Cash
8168056170,45700473,23-03-2025,3061.73,Cash
1530424665,45700739,24-03-2025,3107.41,Cash
4538825340,45700739,25-03-2025,4269.5,Cash
599975885,45708879,26-03-2025,3420.7,Credit
4967241271,45708879,27-03-2025,641.98,Cash
8980502814,45708879,28-03-2025,1794.68,Credit
341580530,45804389,29-03-2025,986.46,Cash
4344108631,45804389,30-03-2025,4399.58,Cash
6654736751,45804389,31-03-2025,3452.86,Credit
5112444865,45868300,01-04-2025,4296.62,Credit
6594929133,45868300,02-04-2025,2352.18,Cash
8559748526,45868300,03-04-2025,1152.09,Cash
7728205680,46023497,04-04-2025,325.08,Cash
